Experimental Ground State Energy from AE17 UMN (Hartree),cc-pVTZ + B3LYP,6-31G + B3LYP,aug-cc-pVDZ + B3LYP
H,-0.50000,-0.502156,-0.500273,-0.501657
He,-2.90372,-2.914507,-2.907049,-2.909096
Li,-7.47806,-7.492016,-7.490902,-7.491452
Be,-14.66736,-14.672445,-14.668063,-14.671272
B,-24.65391,-24.663753,-24.652810,-24.661583
C,-37.84500,-37.858574,-37.843662,-37.854195	
N,-54.58920,-54.601781,-54.582875,-54.593843
O,-75.06730,-75.091863,-75.058330,-75.077162
F,-99.73390,-99.762866,-99.713650,-99.739495
Ne,-128.93760,-128.961856,-128.894298,-128.927993
Na,-162.25460,-162.296979,-162.279879,-162.290737	
Mg,-200.05300,-200.097698,-200.077941,-200.091270
Al,-242.34600,-242.389511,-242.365764,-242.383457
Si,-289.35900,-289.396332,-289.368888,-289.389841
P,-341.25900,-341.285850,-341.255345,-341.278393	
S,-398.11000,-398.138716,-398.100687,-398.127993
Cl,-460.14800,-460.174665,-460.131370,-460.161474