Formula,MP id,Difficulty,Nsites,GGA,,HSE,,MP,Final expt. data,
,,,,"Band gap, eV ",,"Band gap, eV ",,"Band gap, eV","Band gap , eV",Ref. DOI
,,,,Direct,Indirect,Direct,Indirect,,,
NbO2,mp-557057,1,24,0.49,0.27,,,0.17,0.25,10.1063/1.3253115
Si3H,mp-995193,1,8,1.36,0.82,,,0.90,,
Si2Mo,mp-8938,1,9,0.60,0.12,,,0.09,,
SeO2,mp-560882,1,12,3.59,3.36,,,3.42,,
SeF4,mp-29172,1,20,4.07,4.02,5.41,5.28,4.14,,
SeBr2,mp-861891,1,6,0.77,0.77,1.74,1.74,0.82,,
SeBr,mp-540943,1,16,1.69,1.48,2.56,2.30,1.74,,
ScF3,mp-10694,1,4,6.48,5.95,9.17,8.56,6.07,,
ScCl3,mp-23309,1,8,3.70,3.60,5.08,4.88,3.87,,
Si3N4,mp-988,1,14,4.51,4.31,6.06,5.81,4.25,5.10,10.1063/1.3253115
Sc4C3,mp-15661,1,14,0.38,0.38,,,0.33,,
Sc2S3,mp-401,1,20,0.85,0.83,1.70,1.69,0.64,2.00,10.1063/1.3253115
Sc2O3,mp-755313,1,10,4.23,4.12,6.09,5.93,4.13,,
SO3,mp-561397,1,16,5.17,5.09,,,5.14,,
SO2,mp-27726,1,6,3.27,2.66,4.78,3.94,2.84,,
SF6,mp-8560,1,7,5.70,5.70,8.46,8.46,5.78,,
SCl,mp-28096,1,16,2.72,2.67,3.77,3.74,2.87,,
SBr,mp-28099,1,8,2.05,1.84,2.99,2.77,2.23,,
RuSe2,mp-1922,1,12,0.68,0.33,,,0.31,1.00,10.1063/1.3253115
RuS2,mp-2030,1,12,0.89,0.63,2.02,1.55,0.67,1.80,10.1063/1.3253115
RuO4,mp-547094,1,10,2.42,2.36,3.37,3.25,2.38,,
RuF6,mp-1025168,1,7,0.00,0.00,0.00,0.00,0.00,,
Sc2Se3,mp-684690,1,10,1.05,0.47,1.41,0.97,0.54,,
RuF4,mp-974434,1,10,0.00,0.00,,,0.53,,
Si3Ru2,mp-20191,1,20,0.41,0.41,0.84,0.83,0.38,,
ClF,mp-29504,1,8,1.92,1.92,3.51,3.51,2.05,,
ClF3,mp-556767,1,16,2.57,2.54,4.66,4.62,2.58,,
ClO3,mp-22869,1,16,1.25,1.25,2.54,2.53,1.36,,
Cu2O,mp-361,1,6,0.48,0.48,1.97,1.97,0.50,2.00,10.1139/p66-128
Cu2O3,mp-760432,1,10,0.28,0.26,1.37,1.32,0.12,,
Cu2S,mp-618991,1,12,0.78,0.60,1.90,1.75,0.13,1.70,10.1063/1.3253115
Cu2Se,mp-1021499,1,12,0.71,0.29,1.64,1.31,0.76,1.30,10.1063/1.3253115
Cu3Se2,mp-20683,1,10,0.00,0.00,0.00,0.00,0.10,,
Cu9S5,mp-542333,1,14,0.00,0.00,,,0.15,,
CuBr,mp-22913,1,2,0.54,0.54,,,0.49,2.99,10.1063/1.3253115
CuCl,mp-22914,1,2,0.65,0.65,,,0.56,3.31,10.1063/1.3253115
CuCl2,mp-30999,1,3,0.00,0.00,0.00,0.00,0.09,,
MgF2,mp-1249,1,6,7.07,7.07,9.88,9.88,6.82,10.80,10.1063/1.3253115
SiSe2,mp-568264,1,6,1.75,1.61,2.69,2.38,2.15,1.74,10.1063/1.3253115
SiS2,mp-1602,1,6,3.00,2.80,4.08,3.69,3.07,,
SiRu,mp-189,1,8,0.37,0.26,0.82,0.72,0.23,,
SiH8,mp-972825,1,9,7.12,6.99,7.84,7.53,6.98,,
SiH4,mp-23739,1,20,5.85,5.85,6.00,5.98,6.56,,
SiH,mp-29803,1,4,1.99,1.90,2.53,2.36,2.16,,
SiF4,mp-1818,1,5,8.35,7.68,10.91,10.14,7.72,,
SiCl4,mp-28391,1,20,5.54,5.47,7.08,6.99,5.55,,
SiC,mp-8062,1,2,4.54,1.35,5.76,2.24,1.37,2.20,10.1063/1.3253115
SiBr4,mp-574086,1,20,3.97,3.89,5.26,5.17,4.11,,
SiAs,mp-1863,1,12,1.59,1.36,1.39,1.30,1.45,1.45,10.1063/1.3253115
CuP2,mp-927,1,12,0.84,0.84,,,0.86,1.40,10.1063/1.3253115
Cl2O7,mp-31050,1,18,3.71,3.60,,,3.66,,
N2O5,mp-504769,1,14,0.91,0.79,3.17,3.01,0.66,,
MoSe2,mp-1634,1,6,1.36,0.88,1.99,1.43,1.42,,
MoO3,mp-715584,1,16,1.83,1.71,3.14,2.96,1.83,2.96,10.1063/1.3253115
MoO2,mvc-13677,1,12,0.00,0.00,0.00,0.00,1.09,,
ZrSe3,mp-1683,1,8,0.46,0.16,1.09,0.73,0.39,1.25,10.1063/1.3253115
MoF6,mp-558836,1,7,3.92,3.83,5.48,5.40,4.25,,
MoF5,mvc-14217,1,12,0.00,0.00,,,2.10,,
MoF3,mp-557539,1,8,0.00,0.00,,,3.57,,
MoBr3,mp-23312,1,16,0.87,0.61,1.57,1.35,0.77,,
NO2,mp-2789,1,18,2.71,2.71,4.23,4.23,2.81,,
MgP4,mp-384,1,10,0.63,0.63,1.21,1.15,0.73,,
Mg2Si,mp-1367,1,3,2.02,0.18,2.64,0.56,0.22,0.60,10.1063/1.3253115
Mg3As2,mp-7891,1,5,0.98,0.92,1.71,1.57,0.87,1.00,10.1063/1.3253115
MgAs4,mp-7623,1,20,0.78,0.76,1.37,1.35,0.81,,
MgB4,mp-365,1,20,0.88,0.41,1.28,0.73,0.36,,
MgBr2,mp-30034,1,3,4.35,4.35,5.58,5.57,4.47,,
MgCl2,mp-23210,1,3,5.59,5.59,7.05,7.05,5.62,,
H2C,mp-985782,1,12,6.92,6.68,8.52,8.05,6.48,,
Nb2O5,mp-1595,1,7,2.72,2.15,4.22,3.33,2.17,3.48,10.1063/1.3253115
H2O,mp-697111,1,12,5.82,5.59,7.72,7.35,5.52,,
H2S,mp-33024,1,12,4.30,4.30,5.14,5.10,4.09,,
H3F2,mp-983357,1,10,8.92,8.92,11.22,11.20,7.89,,
H3N,mp-29145,1,16,4.67,4.67,6.68,6.68,4.33,,
H4C,mp-1021328,1,5,7.99,7.99,,,7.79,,
HBr,mp-632229,1,4,4.60,4.60,,,4.68,,
HCl,mp-632326,1,4,5.88,5.88,,,5.82,,
HF,mp-632296,1,4,7.12,7.12,9.87,9.86,6.72,,
PF5,mp-8511,1,12,7.11,7.11,9.92,9.92,7.09,,
PCl5,mp-569410,1,18,1.97,1.85,3.11,3.08,1.65,,
PCl3,mp-23230,1,16,3.84,3.75,4.84,4.81,4.03,,
Nb3B4,mp-10255,1,7,0.00,0.00,0.00,0.00,0.00,,
PBr3,mp-27257,1,16,3.03,2.90,4.05,3.91,3.32,,
P4Ru,mp-27173,1,15,1.55,1.21,2.25,1.99,1.26,,
P3Ru,mp-28400,1,16,1.18,1.14,2.09,1.96,1.14,,
P3N5,mp-567907,1,16,3.86,3.58,5.38,5.04,3.55,,
P2S7,mp-1006118,1,18,1.84,1.78,,,1.89,,
P2Ru,mp-1413,1,6,1.28,0.46,1.81,1.02,0.48,1.00,10.1063/1.3253115
P2O5,mp-2452,1,14,5.30,5.30,,,5.35,,
OF3,mp-974002,1,8,1.36,1.35,4.04,4.02,0.81,,
NbSe2,mp-7007,1,3,0.00,0.00,,,0.06,1.40,10.1063/1.3253115
NbS3,mp-562100,1,16,0.57,0.24,1.38,1.03,0.40,,
NbS2,mp-966,1,3,0.00,0.00,0.00,0.00,0.15,,
NbCl4,mp-31040,1,10,1.02,0.92,2.03,1.81,1.08,,
NbBr5,mp-568245,1,12,1.55,1.52,,,1.60,,
NbAs2,mp-7598,1,6,0.00,0.00,0.00,0.00,0.03,,
Cl2O,mp-29537,1,12,0.98,0.91,,,1.05,,
MgH2,mp-23710,1,6,4.85,3.93,6.00,4.92,3.71,,
BH3,mp-634117,1,16,5.27,5.12,6.58,6.30,5.32,,
Y2O3,mp-558573,1,15,4.37,4.33,5.95,5.74,3.96,5.80,10.1021/acs.jpclett.5b00710
Y2Cl3,mp-27678,1,10,0.82,0.76,1.47,1.22,0.76,,
Be2C,mp-1569,1,3,4.18,1.17,5.21,1.94,1.16,,
Be3N2,mp-6977,1,10,4.76,3.38,6.18,4.69,3.33,,
Be3Nb,mp-11273,1,12,0.00,0.00,0.00,0.00,0.06,,
Be3Ru,mp-865562,1,4,0.00,0.00,0.00,0.00,0.00,,
BeBr2,mp-30139,1,6,5.45,5.33,6.62,6.52,5.18,,
BeCl2,mp-23267,1,6,6.80,6.53,7.96,7.80,6.33,,
BeF2,mp-558118,1,9,8.17,8.10,10.65,10.60,8.09,,
BeH2,mp-768203,1,18,5.72,5.70,6.02,5.90,5.33,,
As2Se3,mp-909,1,20,1.32,1.15,1.95,1.73,1.44,1.70,10.1063/1.3253115
As2S3,mp-641,1,20,2.01,1.79,2.74,2.57,2.09,2.57,10.1063/1.3253115
As2Ru,mp-766,1,6,1.19,0.43,1.58,0.96,0.45,0.80,10.1063/1.3253115
As2O3,mp-1581,1,20,3.48,3.35,4.49,4.32,3.62,4.00,10.1063/1.3253115
BrCl,mp-1008492,1,4,1.78,1.69,3.05,2.91,1.83,,
BrF3,mp-23297,1,8,2.25,2.04,3.87,3.63,2.16,,
BrF5,mp-27987,1,12,3.31,3.18,4.41,4.20,3.44,,
CF4,mp-1167,1,10,9.45,9.36,12.51,12.39,9.06,,
CO2,mp-20066,1,12,6.72,6.72,,,6.63,,
CS14,mp-27814,1,15,2.47,2.29,,,2.54,,
YBr3,mp-754815,1,8,3.57,3.56,,,3.98,,
YCl3,mp-27455,1,8,4.65,4.59,,,4.93,,
YF3,mp-2416,1,16,7.80,7.80,10.52,10.46,7.53,,
YMg3,mp-865376,1,4,0.00,0.00,0.00,0.00,0.00,,
Zn7Mo,mp-644500,1,8,0.00,0.00,0.00,0.00,0.00,,
B13C2,mp-576,1,15,0.00,0.00,0.00,0.00,0.01,,
B2S3,mp-866066,1,10,1.20,1.20,2.05,2.03,1.52,,
B4C,mp-696746,1,15,1.51,1.49,2.49,2.47,1.51,,
B6As,mp-624,1,14,2.72,2.68,,,2.65,,
B6O,mp-1346,1,14,1.93,1.93,2.87,2.85,1.85,,
B6P,mp-28395,1,14,2.47,2.44,3.44,3.20,2.48,,
BBr3,mp-23225,1,8,3.88,3.53,5.13,4.77,3.83,,
BCl3,mp-23184,1,8,4.81,4.46,,,4.71,,
ZnSe,mp-1190,1,2,1.32,1.32,2.48,2.48,1.17,2.67,10.1063/1.3253115
ZnBr2,mp-569960,1,3,3.24,3.18,4.52,4.31,3.28,,
ZnF2,mp-1873,1,6,3.42,3.42,6.08,6.08,3.48,,
AsS,mp-542846,1,16,1.61,1.53,2.30,2.18,2.02,2.40,10.1063/1.3253115
AsF5,mp-8723,1,12,4.44,4.44,6.91,6.91,4.60,,
AsF3,mp-28027,1,16,5.22,5.14,6.38,6.30,5.36,,
AsCl5,mp-30106,1,12,1.18,1.18,2.34,2.34,1.44,,
AsCl3,mp-23280,1,16,4.01,3.74,5.12,4.72,3.99,,
AsBr3,mp-23317,1,16,2.88,2.82,3.89,3.73,3.13,2.60,10.1063/1.3253115
YP5,mp-9854,1,12,0.69,0.07,1.26,0.59,0.13,,
ZnCl2,mp-22909,1,6,3.98,3.98,5.47,5.47,4.05,,
AlP,mp-1550,1,2,3.40,1.55,4.36,2.26,1.63,2.42,10.1063/1.3253115
ZrS2,mp-1186,1,3,1.63,0.83,2.42,1.51,1.05,1.68,10.1063/1.3253115
Al4C3,mp-1591,1,7,1.99,1.31,2.91,2.16,1.32,,
ZrO2,mp-2858,1,12,3.55,3.55,5.06,5.06,3.47,5.30,10.1021/acs.jpclett.5b00710
Zr3N4,mp-754381,1,14,0.75,0.58,1.73,1.44,0.56,,
AlH3,mp-23933,1,8,2.84,2.70,4.31,3.88,2.20,,
ZrCl2,mp-23162,1,3,1.62,1.02,2.06,1.40,0.85,,
AlCl3,mp-25469,1,8,5.19,5.12,6.52,6.39,5.26,,
AlBr3,mp-23288,1,16,3.87,3.87,5.04,5.04,4.10,,
Al2Ru,mp-10910,1,6,1.22,0.11,1.73,0.60,0.09,,
ZrCl4,mp-569175,1,10,3.62,3.60,4.73,4.67,3.61,,
Al2Se3,mp-11674,1,10,1.93,1.93,2.89,2.86,1.80,3.10,10.1063/1.3253115
AlF3,mp-468,1,8,7.98,7.98,10.98,10.94,7.60,,
ZrS3,mp-9921,1,8,1.17,1.10,2.03,1.88,1.11,2.17,10.1063/1.3253115
ZrF4,mp-34260,1,5,4.57,4.56,,,4.36,,
ZrSe2,mp-2076,1,3,1.05,0.13,1.79,0.69,0.33,2.00,10.1063/1.3253115
Ga2O3,mp-886,2,10,2.12,2.12,4.12,4.09,2.01,4.80,10.1021/acs.jpclett.5b00710
Ga2S3,mp-539,2,10,1.81,1.81,2.97,2.92,1.70,2.85,10.1063/1.3253115
Ga2Se3,mp-1340,2,10,1.16,1.16,,,1.04,2.30,10.1063/1.3253115
K3As,mp-14018,2,8,0.32,0.23,,,0.11,,
Ga3Ru,mp-672204,2,16,0.68,0.40,,,0.38,,
GaBr3,mp-30953,2,16,,,,,3.35,,
GaCl3,mp-30952,2,8,3.99,3.98,5.46,5.46,4.16,,
GaF3,mp-588,2,8,4.97,4.93,,,4.71,,
K2Se3,mp-7670,2,10,0.91,0.71,,,0.63,,
K2Se,mp-8426,2,3,2.31,2.17,,,2.09,1.80,10.1063/1.3253115
GaS,mp-2507,2,8,1.82,1.64,3.98,3.38,1.88,2.84,10.1063/1.3253115
K2S3,mp-7667,2,10,1.39,1.30,,,1.29,,
KAs,mp-713,2,16,0.74,0.74,,,0.67,,
RbBr,mp-22867,2,2,,,,,4.19,,
KCl,mp-23193,2,2,5.05,5.05,6.45,6.45,5.03,7.68,10.1063/1.3253115
KF,mp-463,2,2,,,,,6.00,9.61,10.1063/1.3253115
ZrGe,mp-1025513,2,8,0.00,0.00,,,0.00,,
KP,mp-7441,2,16,1.09,1.09,,,1.03,,
Rb2As3,mp-15556,2,10,0.54,0.52,,,0.40,,
Rb2O,mp-753746,2,3,1.93,1.34,3.25,2.61,0.45,,10.1021/acs.jpclett.5b00710
Rb2P3,mp-2079,2,10,0.74,0.74,1.35,1.35,0.76,,
Rb2S,mp-8041,2,3,2.43,2.04,3.39,2.94,1.96,,
Rb2S3,mp-7446,2,10,1.42,1.33,2.51,2.41,1.32,,
Rb2Se,mp-11327,2,3,2.21,1.87,,,1.80,,
Rb2Se3,mp-7447,2,10,0.93,0.72,,,0.67,,
KO2,mp-21325,2,6,0.00,0.00,0.00,0.00,0.00,,
KN3,mp-827,2,8,4.19,4.19,,,4.16,,
KH,mp-24084,2,2,3.43,3.43,4.53,4.53,3.44,,
KGa3,mp-181,2,12,0.34,0.25,,,0.22,,
KF2,mp-976802,2,6,0.00,0.00,0.00,0.00,1.35,,
RbAs,mp-10802,2,16,0.69,0.69,,,0.59,,
GaSe,mp-1943,2,8,1.03,1.02,3.64,3.26,1.24,2.20,10.1063/1.3253115
K2S,mp-1022,2,3,2.54,2.36,,,2.32,2.10,10.1063/1.3253115
K2P3,mp-569857,2,20,1.11,1.11,,,1.12,,
K2O2,mp-2672,2,8,2.54,2.43,,,2.34,,
GeRu,mp-1025397,2,8,0.28,0.15,,,0.19,,
GeS,mp-2242,2,8,1.24,1.23,,,1.24,0.89,10.1063/1.3253115
GeS2,mp-542613,2,18,2.38,2.29,,,2.24,3.54,10.1063/1.3253115
GeSe,mp-700,2,8,0.81,0.64,,,0.90,1.00,10.1063/1.3253115
GeSe2,mp-10074,2,6,1.54,1.07,,,1.52,2.38,10.1063/1.3253115
RbS,mp-9062,2,12,1.78,1.57,2.89,2.66,1.56,,
CaS,mp-1672,2,2,3.16,2.34,4.01,3.30,2.38,5.38,10.1063/1.3253115
CaP3,mp-9122,2,8,0.00,0.00,0.00,0.00,0.02,,
RbSe,mp-9063,2,12,1.21,0.83,,,0.91,,
CaP,mp-1345,2,12,1.08,0.36,1.73,1.02,0.34,,
CaN6,mp-676,2,14,3.50,3.50,,,3.54,,
RbN3,mp-743,2,8,4.24,4.24,,,4.17,,
CaH2,mp-23713,2,12,3.70,3.02,4.86,3.96,3.03,,
CaF2,mp-2741,2,3,7.51,7.26,10.06,9.68,7.12,10.00,10.1063/1.3253115
CaCl2,mp-22904,2,6,5.35,5.35,6.97,6.95,5.35,,
CaBr2,mp-22888,2,6,,,,,4.53,,
Ca5P8,mp-28879,2,13,1.19,1.18,,,1.14,,
RbO,mp-7895,2,4,,1.90,,3.44,1.76,,
GeO2,mp-733,2,9,3.32,3.28,5.29,5.22,3.25,5.40,10.1021/acs.jpclett.5b00710
K2O,mp-971,2,3,2.18,1.74,3.57,3.08,1.71,,
K2Ga3,mp-568052,2,10,0.48,0.37,0.95,0.64,0.22,,
RbCl,mp-23295,2,2,4.87,4.87,,,4.84,8.10,10.1063/1.3253115
Mg2Ge,mp-408,2,3,1.12,0.13,2.04,0.48,0.17,0.53,10.1063/1.3253115
RbF,mp-11718,2,2,5.67,5.61,8.03,7.84,5.52,10.40,10.1063/1.3253115
GeMo3,mp-494,2,8,0.00,0.00,0.00,0.00,0.03,,
RbF2,mp-867785,2,6,0.00,0.00,0.00,0.00,1.34,,
Ge3Ru2,mp-706531,2,20,0.40,0.40,,,0.35,,
RbGa3,mp-31493,2,12,0.41,0.24,0.83,0.55,0.15,,
GeAs,mp-9548,2,12,1.28,0.92,,,0.73,0.65,10.1063/1.3253115
GeBr4,mp-567604,2,20,,,,,2.93,,
RbH,mp-24721,2,2,2.80,2.80,3.79,3.79,2.92,,
GeCl4,mp-30086,2,20,3.98,3.93,5.53,5.48,4.13,,
GeF2,mp-7595,2,12,4.34,4.06,5.54,5.25,4.06,,
GeF4,mp-9816,2,5,5.66,5.27,7.78,7.44,5.50,,
RbF3,mp-975422,2,8,1.86,1.85,,,0.93,,
Ge3N4,mp-13852,2,14,2.05,2.05,,,1.89,,
KBr,mp-23251,2,2,,,,,4.31,,
LiBr,mp-976280,2,4,,,,,4.94,,
Li2Se,mp-2286,2,3,3.51,2.96,4.57,3.81,2.97,,
KS,mp-1287,2,12,1.84,1.46,,,1.47,,
Na3P,mp-1598,2,8,0.74,0.74,1.53,1.53,0.40,,
Li3Al2,mp-16506,2,5,0.00,0.00,,,0.24,,
Li3As,mp-757,2,8,2.08,0.65,2.77,1.36,0.64,,
Li3Ga2,mp-9568,2,5,0.00,0.00,0.00,0.00,0.00,,
SrF2,mp-981,2,3,7.00,6.90,9.46,9.35,6.75,,
NaF,mp-682,2,2,6.24,6.24,8.93,8.91,6.09,10.50,10.1063/1.3253115
Na3As,mp-1136,2,8,0.38,0.38,1.03,1.02,0.09,,
Li3N,mp-2251,2,4,1.51,1.08,2.52,2.01,0.98,,
Li3P,mp-736,2,8,2.13,0.70,2.89,1.53,0.70,,
Na2Se,mp-1266,2,3,2.12,2.12,3.19,3.19,2.02,2.00,10.1063/1.3253115
SrCu5,mp-2726,2,6,0.00,0.00,0.00,0.00,0.02,,
Li5Mg,mp-981935,2,6,0.00,0.00,0.00,0.00,0.00,,
Na2O2,mp-2340,2,12,2.36,1.87,4.59,4.05,1.74,,
Na2O,mp-2352,2,3,2.28,2.27,3.91,3.90,1.87,,10.1021/acs.jpclett.5b00710
TiCl4,mp-30092,2,20,3.30,3.27,4.57,4.52,3.46,,
TiCl3,mp-571424,2,16,0.24,0.15,1.57,1.46,0.01,,
TiBr4,mp-27634,2,20,,,,,2.78,,
NaBr,mp-22916,2,2,,,,,4.09,,
NaCl,mp-22862,2,2,5.07,5.07,6.60,6.59,5.00,8.40,10.1063/1.3253115
SrSe,mp-2758,2,2,2.74,2.16,,,2.23,4.45,10.1063/1.3253115
SrS3,mp-1175,2,8,1.02,1.02,,,1.07,,
SrS,mp-1087,2,2,2.93,2.46,3.93,3.39,2.50,4.76,10.1063/1.3253115
SrP3,mp-11108,2,8,0.00,0.00,0.18,0.18,0.01,,
SrP,mp-7931,2,12,1.11,0.51,1.80,1.18,0.46,,
SrO2,mp-2697,2,3,2.98,2.89,4.72,4.72,2.85,,
Li2S,mp-1153,2,3,4.27,3.36,5.36,4.34,3.39,,
SrN6,mp-2131,2,14,3.76,3.70,,,3.78,,
SrH2,mp-23714,2,12,3.81,3.02,4.82,3.91,3.15,,
Ca2N,mp-2686,2,3,0.00,0.00,0.00,0.00,0.02,,
Ca2Ge,mp-304,2,12,0.00,0.00,,,0.31,,
Ti3O5,mp-1147,2,16,0.00,0.00,,,0.00,,
Ti3Zn,mp-866186,2,4,0.00,0.00,0.00,0.00,0.00,,
TiBr3,mp-28214,2,8,0.15,0.04,,,0.02,,
LiAs,mp-7943,2,16,0.55,0.24,,,0.37,,
Li2O2,mp-841,2,8,2.15,2.14,,,1.97,,
LiF,mp-1138,2,2,8.90,8.90,11.21,11.21,8.72,11.70,10.1063/1.3253115
NaSe,mp-15668,2,8,0.55,0.54,,,0.48,,
NaSi,mp-2402,2,16,1.32,1.02,,,1.13,,
LiN3,mp-2659,2,4,4.17,3.76,5.51,5.07,3.64,,
TiF4,mvc-13239,2,10,4.96,4.92,6.98,6.89,4.33,,
LiCl,mp-22905,2,2,6.47,6.46,7.89,7.88,6.25,9.33,10.1063/1.3253115
LiP,mp-9588,2,16,0.97,0.69,1.61,1.33,0.81,,
TiS3,mp-9920,2,8,0.26,0.22,1.13,1.06,0.23,0.90,10.1063/1.3253115
Ca2Si,mp-2517,2,12,0.00,0.00,0.00,0.00,0.29,1.90,10.1063/1.3253115
