Formula,MP id,Difficulty,Nsites,GGA,,HSE,,MP,Final expt. data,
Ca3N2,mp-1047,2,10,1.07,0.87,,,0.77,,
KSe,mp-9268,2,12,1.22,0.65,,,0.70,,
NaS,mp-2400,2,8,1.35,1.35,2.48,2.48,1.23,,
NaP,mp-7440,2,16,0.92,0.90,,,0.87,,
LiS4,mp-995393,2,10,,,,,2.16,,
LiH,mp-23703,2,2,2.84,2.84,3.87,3.86,2.97,,
SrCl2,mp-23209,2,3,5.52,5.21,6.86,6.61,5.23,,
SrBr2,mp-567744,2,12,4.49,4.49,,,4.47,,
SrAs,mp-1049,2,12,0.87,0.06,,,0.01,,
Sr3P4,mp-14288,2,14,1.11,0.94,,,0.89,,
Sr5Al9,mp-1109,2,14,0.00,0.00,,,0.01,,
Sr3As4,mp-15339,2,14,0.83,0.66,,,0.62,,
NaN3,mp-22003,2,4,4.39,4.16,5.67,5.17,4.02,,
Sr2Si,mp-1106,2,12,0.07,0.07,,,0.35,,
Sr2N,mp-1245,2,3,0.00,0.00,0.00,0.00,0.04,,
NaH,mp-23870,2,2,4.97,4.04,6.29,5.24,3.77,,
Sr2Ge,mp-2576,2,12,0.10,0.09,0.44,0.42,0.38,,
PrBr3,mp-23221,3,8,0.00,0.00,,,3.43,,
Pr2S3,mp-15179,3,20,,,,,0.78,,
Pr2O3,mp-2063,3,5,0.00,0.00,,,3.75,0.84,10.1063/1.3253115
Pr2I5,mp-22854,3,14,,,,,0.21,,
Pr2Br5,mp-23169,3,14,,,,,0.37,,
PdSe2,mp-2418,3,12,0.00,0.00,,,0.51,0.40,10.1063/1.3253115
PdS2,mp-13682,3,12,0.90,0.02,,,0.60,0.75,10.1063/1.3253115
PI3,mp-27529,3,8,1.62,1.61,,,2.27,,
PdI2,mp-27747,3,12,0.47,0.46,,,0.93,,
PdF4,mp-13868,3,10,0.77,0.76,,,0.67,,
PdCl2,mp-29487,3,18,1.07,1.07,,,1.37,,
ZnTe,mp-2176,3,2,1.03,1.03,1.95,1.95,1.03,2.18,10.1063/1.3253115
Nd2Te3,mp-16380,3,20,,,,,0.17,1.12,10.1063/1.3253115
NdI3,mp-864617,3,8,,,,,2.01,,
NdCu5,mp-1140,3,6,0.00,0.00,,,0.01,,
ZnSb,mp-753,3,16,0.47,0.10,,,0.04,0.48,10.1063/1.3253115
NdCl3,mp-23183,3,8,,,,,4.30,,
ZnPd3,mp-865425,3,4,0.00,0.00,,,0.00,,
NdBr3,mp-27975,3,8,,,,,2.92,,
NbI4,mp-570044,3,20,0.21,0.17,,,0.48,,
NdMg,mp-1327,3,2,0.00,0.00,,,0.00,,
NbI5,mp-569578,3,12,0.45,0.37,,,0.91,,
Nd2O3,mp-556995,3,15,,,,,3.64,0.97,10.1063/1.3253115
ZrI2,mp-570506,3,12,0.26,0.18,,,0.29,,
Nd2S3,mp-438,3,20,,,,,0.76,3.00,10.1063/1.3253115
PrCl3,mp-23211,3,8,0.00,0.00,,,4.34,,
NdS2,mp-13568,3,12,0.00,0.00,,,0.34,,
MgI2,mp-23205,3,3,3.31,3.15,,,3.62,,
ZrPd3,mp-1017543,3,4,0.00,0.00,0.00,0.00,0.00,,
ZrIr3,mp-1438,3,4,0.00,0.00,,,0.00,,
ZrIr,mp-11484,3,2,0.00,0.00,0.00,0.00,0.00,,
P3Ir,mp-13853,3,16,0.37,0.03,,,0.08,,
ZrI4,mp-541112,3,20,,,,,2.06,,
ZrI3,mp-570188,3,16,0.00,0.00,,,0.07,,
P2Rh,mp-15953,3,12,0.70,0.33,1.12,0.66,0.37,,
P2Pt,mp-730,3,12,1.65,1.23,,,1.02,0.80,10.1063/1.3253115
P2Pd,mp-28266,3,6,0.88,0.77,1.40,1.11,0.46,0.65,10.1063/1.3253115
P2Os,mp-2319,3,6,0.94,0.71,,,0.82,1.20,10.1063/1.3253115
MgPd2,mp-12741,3,12,0.00,0.00,,,0.01,,
P2Ir,mp-10155,3,12,1.50,0.56,,,0.63,,
OsO4,mp-540783,3,10,3.04,2.96,,,3.35,,
OsCl4,mp-571035,3,5,0.49,0.06,,,0.51,,
MgPd5,mp-976976,3,6,0.00,0.00,,,0.00,,
PI2,mp-29443,3,6,1.45,1.43,2.26,2.25,1.93,,
PrCu5,mp-2462,3,6,0.00,0.00,,,0.05,,
WCl6,mp-571518,3,7,1.50,1.50,,,1.92,,
PrI3,mp-862800,3,8,,,,,1.95,,
Tb3Al2,mp-980938,3,20,,,,,0.00,,
TbAg3,mp-980060,3,4,0.00,0.00,,,0.00,,
TbAu3,mp-1025478,3,8,,,,,0.00,,
TbBr3,mp-867247,3,8,,,,,2.86,,
TbCl3,mp-570232,3,16,,,,,4.52,,
TbF3,mp-11347,3,16,,,,,7.75,,
Tb2Se3,mp-15257,3,20,,,,,0.34,,
TbI3,mp-867231,3,8,0.00,0.00,,,2.09,,
TbN,mp-2117,3,2,0.00,0.00,,,0.01,,
Te2Mo,mp-602,3,6,1.08,0.75,1.36,1.35,0.97,1.08,10.1063/1.3253115
Te2O5,mp-12177,3,14,1.85,1.78,,,1.67,,
Te2Ru,mp-267,3,6,1.03,0.18,1.65,0.92,0.28,0.25,10.1063/1.3253115
Te2W,mp-1019322,3,6,0.69,0.61,,,0.94,0.08,10.1063/1.3253115
Te3As2,mp-484,3,10,0.65,0.62,,,0.44,0.62,10.1063/1.3253115
TbMg,mp-1635,3,2,,,,,0.00,,
Tb2S3,mp-9323,3,20,,,,,0.58,,
Tb2O3,mp-2457,3,15,,,,,3.94,,
TaS2,mp-1411,3,3,,,,,0.06,0.10,10.1063/1.3253115
SmF3,mp-7384,3,16,0.00,0.00,,,7.73,,
SmI3,mp-867893,3,8,0.00,0.00,,,2.01,,
SmMg,mp-2558,3,2,0.00,0.00,,,0.00,,
SmP5,mp-9849,3,12,0.00,0.00,0.00,0.00,0.02,,
SmPt,mp-1025431,3,8,,,,,0.00,,
SmSi,mp-1025489,3,8,,,,,0.00,,
WN2,mp-999549,3,3,1.94,1.43,,,1.07,,
Ta2H,mp-632311,3,3,0.00,0.00,,,0.00,,
Ta2O5,mvc-4415,3,14,2.92,2.30,,,2.73,4.60,10.1063/1.3253115
Ta3N5,mp-27488,3,16,1.52,1.40,,,1.21,,
TaF5,mvc-15779,3,12,5.25,5.25,,,5.02,,
TaRu3,mp-867816,3,4,0.00,0.00,,,0.00,,
SmCu5,mp-227,3,6,,,,,0.02,,
TeBr2,mp-867355,3,6,0.55,0.55,,,0.65,,
TeF6,mvc-15700,3,7,4.32,4.21,,,4.44,,
Tm2O3,mp-556253,3,15,,,,,4.17,,
Tm2S3,mp-14787,3,10,0.00,0.00,,,2.52,,
TmBr3,mp-865301,3,8,,,,,2.99,,
TmCl3,mp-28044,3,8,,,,,4.92,,
TmF3,mp-865194,3,4,0.00,0.00,,,5.37,,
TmI3,mp-865353,3,8,,,,,2.25,,
TmMg,mp-1505,3,2,0.00,0.00,0.00,0.00,0.00,,
TlSe,mp-1836,3,8,0.53,0.04,0.99,0.31,0.20,0.57,10.1063/1.3253115
TmN,mp-1975,3,2,0.00,0.00,,,0.16,,
TmPt,mp-1025409,3,8,,,,,0.00,,
WBr6,mp-28483,3,7,0.49,0.49,,,1.07,,
WCl4,mp-980949,3,10,0.31,0.23,,,0.25,,
TlPd3,mp-571030,3,4,0.00,0.00,,,0.00,,
TlI3,mp-28329,3,16,1.37,1.26,2.06,1.95,1.68,,
TeI,mp-569766,3,8,0.75,0.52,1.29,1.07,0.72,1.10,10.1063/1.3253115
TeO2,mp-2739,3,12,2.86,2.78,,,2.80,3.00,10.1063/1.3253115
TeO3,mp-2552,3,8,1.26,1.23,,,1.15,,
WF5,mvc-14167,3,12,0.06,0.04,,,3.19,,
Tl2O,mp-551470,3,6,0.47,0.46,1.21,0.93,0.52,,
Tl2Te3,mp-29711,3,10,0.71,0.50,,,0.73,0.48,10.1063/1.3253115
Tl4O3,mp-27684,3,14,1.09,1.01,,,1.10,,
TlBr,mp-568560,3,2,1.85,1.85,,,2.30,3.05,10.1063/1.3253115
TlCl,mp-569639,3,2,2.10,2.10,,,2.54,3.46,10.1063/1.3253115
TlCl2,mp-27205,3,12,1.80,1.73,,,2.24,,
TlF,mp-720,3,8,3.01,3.00,,,3.20,,
TlF3,mp-2632,3,16,0.49,0.43,2.52,2.50,1.26,,
TlI,mp-571102,3,2,1.73,1.73,2.34,2.32,2.21,2.67,10.1063/1.3253115
TeF4,mp-561664,3,20,3.76,3.73,,,4.02,,
SmCl3,mp-867875,3,8,0.00,0.00,,,3.49,,
SmBr3,mp-27976,3,8,0.00,0.00,,,2.93,,
RhF6,mp-1025250,3,7,0.79,0.76,2.73,2.57,0.89,,
Zn3Ir,mp-865362,3,4,0.00,0.00,,,0.00,,
YbTe,mp-1779,3,2,,,,,1.47,,
YbSe,mp-286,3,2,,,,,1.96,,
YbS2,mp-672705,3,6,,,,,1.21,,
YbS,mp-1820,3,2,,,,,2.22,,
RhF3,mp-2068,3,8,1.05,0.87,,,0.86,,
YbO,mp-1216,3,2,,,,,3.46,,
Sb2Ir,mp-1247,3,12,0.69,0.46,,,0.49,,
Sb2O3,mp-2136,3,20,1.88,1.88,,,2.22,3.20,10.1063/1.3253115
Sb2O5,mp-1705,3,14,0.61,0.55,,,0.81,,
Sb2Os,mp-2695,3,6,0.98,0.42,1.43,1.02,0.34,0.20,10.1063/1.3253115
Sb2Rh,mp-2682,3,12,0.00,0.00,,,0.00,,
Sb2Ru,mp-20928,3,6,0.58,0.04,,,0.01,0.30,10.1063/1.3253115
Sb2S3,mp-2809,3,20,1.19,1.15,,,1.28,1.63,10.1063/1.3253115
YbN2,mp-864757,3,6,,,,,0.00,,
RhCl3,mp-27770,3,8,1.48,1.41,,,1.52,,
RhBr3,mp-27871,3,8,1.16,1.08,,,1.26,,
Rh2S3,mp-17173,3,20,0.15,0.14,,,0.19,0.80,10.1063/1.3253115
PrMg,mp-1548,3,2,0.00,0.00,0.00,0.00,0.00,,
PrN,mp-1009639,3,2,0.04,0.04,0.00,0.00,1.56,,
PrS2,mp-555096,3,12,0.00,0.00,,,0.34,,
Pt3W,mp-862798,3,4,0.00,0.00,0.00,0.00,0.00,,
PtCl2,mp-23290,3,18,1.24,1.21,,,1.82,,
PtF4,mp-8943,3,10,1.17,1.15,,,1.12,,
PtI2,mp-28319,3,12,0.83,0.80,,,1.23,,
PtO2,mp-1285,3,6,0.77,0.45,,,0.64,0.20,10.1063/1.3253115
PtS,mp-288,3,4,0.51,0.51,,,0.37,0.80,10.1063/1.3253115
PtS2,mp-762,3,3,0.00,0.00,2.56,2.54,1.54,0.75,10.1063/1.3253115
PtSe2,mp-1115,3,3,0.00,0.00,1.98,1.75,0.83,0.10,10.1063/1.3253115
Zn3Rh,mp-865342,3,4,0.00,0.00,0.00,0.00,0.00,,
Re2O7,mvc-7040,3,18,1.46,1.45,,,3.47,,
ReF7,mp-643265,3,16,1.73,1.70,,,1.98,,
ReSe2,mp-541582,3,12,0.99,0.94,,,1.14,0.99,10.1063/1.3253115
Sb2Se3,mp-2160,3,20,0.73,0.71,,,0.76,1.10,10.1063/1.3253115
Sb2Te3,mp-1201,3,5,0.19,0.16,,,0.29,0.30,10.1063/1.3253115
Sb3Ir,mp-1239,3,16,0.17,0.17,,,0.05,,
SbBr3,mp-570005,3,16,2.86,2.75,3.71,3.56,3.11,,
YTe,mp-865430,3,2,0.00,0.00,,,0.00,,
YPt,mp-1025448,3,8,0.00,0.00,,,0.00,,
YI3,mp-571442,3,8,2.63,2.21,,,3.04,,
Si2W,mp-8939,3,9,0.70,0.03,,,0.03,,
Y2Au,mp-979911,3,12,0.00,0.00,,,0.00,,
Si3Os2,mp-16609,3,20,0.74,0.62,,,0.72,,
WSe2,mp-1821,3,6,1.30,0.91,,,1.45,1.35,10.1063/1.3253115
WS2,mp-224,3,6,1.65,0.97,,,1.60,1.10,10.1063/1.3253115
WO3,mp-18773,3,16,1.11,1.07,,,1.33,2.70,10.1063/1.3253115
SiOs,mp-2488,3,8,0.26,0.20,,,0.51,,
SiPt2,mp-1024071,3,9,0.00,0.00,,,0.00,,
WO2,mp-19372,3,12,0.00,0.00,,,1.39,,
Sm2O3,mp-1745,3,15,,,,,3.74,,
Sm2S3,mp-1403,3,20,,,,,0.74,,
Sm2Se3,mp-15081,3,20,,,,,0.31,,
Sm3Rh2,mp-17391,3,15,,,,,0.00,,
PrH3,mp-981547,3,4,,,,,0.16,,
Yb3N2,mp-864675,3,10,0.00,0.00,,,0.34,,
YbBr2,mp-22882,3,6,,,,,4.50,,
SbCl3,mp-22872,3,16,3.54,3.48,,,3.74,,
SbCl5,mp-23176,3,12,1.47,1.47,,,1.82,,
SbF3,mp-1880,3,8,4.50,4.38,,,4.44,,
SbF5,mvc-14697,3,12,3.67,3.53,,,3.68,,
SbI3,mp-23281,3,8,1.78,1.71,,,2.14,2.12,10.1063/1.3253115
SbO2,mp-1819,3,12,2.34,2.23,,,2.02,,
SbPd2,mp-542106,3,12,0.00,0.00,,,0.02,,
SbTe,mp-7716,3,12,0.00,0.00,,,0.03,,
YbI2,mp-570418,3,3,,,,,4.01,,
YbH2,mp-864603,3,12,0.14,0.08,,,2.91,,
YbF2,mp-865934,3,6,,,,,6.73,,
Sc2Te3,mp-685069,3,20,0.00,0.00,,,0.00,,
YbCl2,mp-865716,3,6,,,,,5.40,,
YbC2,mp-1100,3,3,0.00,0.00,,,1.02,,
ScI2,mp-862329,3,6,0.00,0.00,,,0.00,,
Ag2O,mp-38238,3,9,0.00,0.00,,,0.02,0.64,10.1063/1.3253115
LuAu3,mp-1025526,3,8,0.00,0.00,,,0.00,,
ZrTe5,mp-605,3,12,0.08,0.08,,,0.04,,
HgS,mp-634,3,6,0.88,0.81,,,1.71,0.70,10.1063/1.3253115
HgPd3,mp-863720,3,4,0.00,0.00,,,0.00,,
HgO,mp-1224,3,8,1.31,0.96,,,1.19,1.02,10.1063/1.3253115
HgI2,mp-23192,3,6,0.78,0.78,,,1.33,2.10,10.1063/1.3253115
HgI,mp-22859,3,4,1.70,1.51,2.41,2.12,1.65,2.37,10.1063/1.3253115
HgF2,mp-8177,3,3,0.50,0.50,,,0.97,,
HgF,mp-706,3,4,2.43,1.45,,,1.76,,
HgCl2,mp-22855,3,12,2.73,2.73,,,2.87,4.45,10.1063/1.3253115
HgCl,mp-22897,3,4,3.06,2.19,,,2.72,2.84,10.1063/1.3253115
HgBr2,mp-23292,3,6,2.11,2.11,,,2.54,3.59,10.1063/1.3253115
HgBr,mp-23177,3,4,2.51,1.86,,,2.26,2.60,10.1063/1.3253115
HgSe,mp-1018722,3,6,0.42,0.31,,,1.03,0.24,10.1063/1.3253115
HfTe5,mp-1168,3,12,0.19,0.06,,,0.00,,
HfSe3,mp-15622,3,8,0.00,0.00,,,0.32,,
HfS3,mp-9922,3,8,1.12,1.03,1.92,1.82,1.13,2.80,10.1063/1.3253115
HfS2,mp-985829,3,3,1.64,0.79,,,1.23,1.96,10.1063/1.3253115
HfO2,mp-352,3,12,4.42,4.42,,,4.02,5.80,10.1021/acs.jpclett.5b00710
HfI4,mp-569059,3,20,1.38,1.38,,,2.35,,
HfCl4,mp-29422,3,10,3.79,3.75,,,4.16,,
Hf3N4,mp-755988,3,14,1.02,0.88,,,0.92,,
HI,mp-697025,3,16,2.58,2.58,,,4.07,,
GdTl3,mp-20503,3,4,0.00,0.00,,,0.00,,
CeSe2,mp-1021484,3,9,0.00,0.00,,,0.01,,
GdSi2,mp-21192,3,6,0.00,0.00,,,0.01,,
HgTe,mp-358,3,6,0.15,0.08,,,0.48,0.15,10.1063/1.3253115
Ho2O3,mp-558336,3,15,,,,,4.06,2.84,10.1063/1.3253115
CdS,mp-672,3,4,1.20,1.20,,,1.12,2.39,10.1063/1.3253115
CdSb,mp-1321,3,16,0.53,0.15,,,0.35,0.43,10.1063/1.3253115
CdSe,mp-2691,3,2,0.46,0.46,1.96,1.95,3.58,1.87,10.1063/1.3253115
CdTe,mp-406,3,2,0.45,0.45,1.77,1.77,0.58,1.60,10.1063/1.3253115
CeAg,mp-2756,3,2,0.00,0.00,,,0.00,,
CeAu,mp-1025468,3,8,0.00,0.00,,,0.00,,
CeBr3,mp-569850,3,8,,,,,0.09,,
CeCu2,mp-2801,3,6,0.00,0.00,,,0.00,,
CeI3,mp-1025426,3,8,,,0.00,0.00,0.02,,
ICl3,mp-27729,3,8,1.53,1.50,,,1.77,,
ICl,mp-567998,3,16,1.64,1.55,,,1.83,,
CeS,mp-1096,3,2,0.00,0.00,,,0.00,,
IBr,mp-27639,3,4,1.34,1.30,,,1.40,,
CeO2,mp-20194,3,3,2.05,1.95,,,1.86,2.00,10.1063/1.3253115
HoN,mp-883,3,2,0.00,0.00,,,0.09,1.79,10.1063/1.3253115
HoMg,mp-1199,3,2,0.00,0.00,,,0.00,,
HoI3,mp-864657,3,8,,,,,2.22,,
CePd7,mp-1025415,3,8,0.00,0.00,,,0.00,,
HoF3,mp-561877,3,16,0.00,0.00,,,7.75,,
HoCl3,mp-864662,3,8,,,,,3.70,,
Ho2Se3,mp-9824,3,20,,,,,0.79,,
Ho2S3,mp-8956,3,20,,,,,0.61,,
CdP4,mp-7904,3,10,0.54,0.50,,,0.65,1.00,10.1063/1.3253115
GdRu2,mp-646926,3,6,0.00,0.00,,,0.00,,
GdRh,mp-1742,3,2,0.00,0.00,,,0.17,,
Mg3Sb2,mp-2646,3,5,1.00,0.09,1.65,0.55,0.22,0.80,10.1063/1.3253115
EuTl2,mp-30630,3,6,0.00,0.00,,,0.06,,
EuSe,mp-21009,3,2,0.00,0.00,,,0.05,1.78,10.1063/1.3253115
EuRh2,mp-623827,3,6,,,,,0.00,,
EuPt2,mp-22797,3,6,,,,,0.01,,
EuPd2,mp-1854,3,6,0.00,0.00,,,0.01,,
EuMg,mp-21253,3,2,0.00,0.00,,,0.05,,
EuIr2,mp-995,3,6,0.00,0.00,,,0.01,,
EuI2,mp-23305,3,12,,,,,1.35,,
EuCu5,mp-2066,3,6,0.00,0.00,,,0.04,,
EuCl2,mp-22887,3,12,0.56,0.56,,,1.34,,
EuCd2,mp-30487,3,6,0.00,0.00,,,0.00,,
EuAg5,mp-542568,3,6,0.00,0.00,,,0.04,,
EuAg,mp-665747,3,8,,,,,0.00,,
ErPt,mp-1025444,3,8,0.00,0.00,0.00,0.00,0.00,,
ErN,mp-19830,3,2,0.00,0.00,,,0.12,2.40,10.1063/1.3253115
ErMg,mp-2228,3,2,0.00,0.00,,,0.00,,
ErI3,mp-866003,3,8,0.00,0.00,,,2.04,,
ErF3,mp-9371,3,16,0.00,0.00,,,7.62,,
ErCl3,mp-867891,3,8,0.12,0.12,,,3.77,,
Er2Te3,mp-14643,3,20,,,,,0.05,0.90,10.1063/1.3253115
Er2Se3,mp-209,3,20,,,,,0.79,1.66,10.1063/1.3253115
Er2S3,mp-9092,3,20,,,,,1.16,,
Er2O3,mp-2460,3,15,,,,,4.11,,
EuB6,mp-20874,3,7,0.00,0.00,,,0.61,,
GdRh2,mp-20084,3,6,0.00,0.00,,,0.03,,
DyMg,mp-2077,3,2,0.00,0.00,,,0.00,,
GdPt3,mp-20272,3,4,0.00,0.00,,,0.05,,
GdPt2,mp-1422,3,6,0.00,0.00,,,0.02,,
GdPt,mp-11428,3,8,0.00,0.00,,,0.01,,
GdPd3,mp-21427,3,4,,,,,0.07,,
GdPd,mp-11427,3,4,0.00,0.00,,,0.00,,
GdP5,mp-680742,3,12,0.00,0.00,,,0.20,,
GdOs2,mp-510184,3,12,0.00,0.00,,,0.01,,
GdMg3,mp-20534,3,4,0.00,0.00,,,0.00,,
GdIr3,mp-510400,3,4,0.00,0.00,,,0.01,,
GdHg,mp-11422,3,2,0.00,0.00,,,0.01,,
GdF3,mp-972965,3,4,3.29,3.26,,,2.87,,
GdCl3,mp-23265,3,8,2.07,2.04,,,2.00,,
GdCd3,mp-22138,3,8,0.00,0.00,,,0.00,,
DyN,mp-1410,3,2,0.00,0.00,,,0.05,2.10,10.1063/1.3253115
GdBr3,mp-27182,3,8,1.92,1.91,,,2.20,,
GdAg2,mp-19783,3,3,0.00,0.00,,,0.00,,
Gd2S3,mp-608146,3,20,,,,,0.46,,
Gd2O3,mp-643084,3,15,,,,,2.86,,
Gd2Cl3,mp-656152,3,10,,,,,0.12,,
CuI,mp-570136,3,12,1.37,1.37,,,1.63,3.05,10.1063/1.3253115
Dy2O3,mp-555574,3,15,,,,,4.00,,
Dy2S3,mp-1270,3,20,,,,,0.59,,
Dy2Se3,mp-7368,3,20,,,,,0.36,,
DyBr3,mp-864982,3,8,0.00,0.00,,,3.00,,
DyCl3,mp-28448,3,8,0.00,0.00,,,3.89,,
DyI3,mp-865005,3,8,,,,,2.17,,
GdAl2,mp-19923,3,6,0.00,0.00,,,0.06,,
CdP2,mp-402,3,12,1.76,1.47,,,1.49,1.55,10.1063/1.3253115
HoBr3,mp-977375,3,8,0.00,0.00,,,2.84,,
IF7,mp-27988,3,16,1.52,1.43,,,1.47,,
LuB2,mp-11219,3,3,0.00,0.00,,,0.12,,
LuAl3,mp-2805,3,4,0.00,0.00,0.00,0.00,0.00,,
Lu2S3,mp-2826,3,10,2.77,2.41,,,2.57,,
Lu2O3,mp-556477,3,15,3.79,3.79,,,4.28,3.94,10.1063/1.3253115
As2Os,mp-2455,3,6,1.18,0.65,,,0.65,0.90,10.1063/1.3253115
As2Pt,mp-2513,3,12,1.00,0.30,1.44,0.70,0.08,0.55,10.1063/1.3253115
As2Rh,mp-15954,3,12,0.39,0.15,,,0.24,,
As3Ir,mp-540912,3,16,0.18,0.18,,,0.79,,
AsI3,mp-23218,3,8,1.79,1.72,,,2.24,2.29,10.1063/1.3253115
Au2O3,mp-27253,3,10,0.96,0.77,,,0.82,,
Au2S,mp-947,3,6,1.60,1.60,,,1.90,,
AuBr,mp-505366,3,8,1.32,1.30,,,1.69,,
