Formula,MP id,Difficulty,Nsites,GGA,,HSE,,MP,Final expt. data,
AuCl,mp-32780,3,8,1.55,1.55,,,1.87,,
AuCl2,mp-541656,3,12,1.03,0.81,,,0.90,,
AuCl3,mp-27647,3,16,1.18,1.11,,,1.35,,
AuI,mp-27725,3,8,1.15,0.68,,,2.09,,
AuSe,mp-2793,3,4,0.00,0.00,,,0.26,,
BI3,mp-23189,3,8,2.32,2.28,,,2.68,,
LaZn,mp-2615,3,2,0.00,0.00,,,0.00,,
LaSe2,mp-570668,3,12,0.00,0.00,,,0.24,,
LaPd3,mp-674,3,4,0.00,0.00,,,0.00,,
LaN,mp-567290,3,4,1.16,0.75,,,1.12,,
LaMg,mp-1104,3,2,0.00,0.00,,,0.00,,
LaI3,mp-27979,3,8,1.68,1.34,,,2.06,,
LaH3,mp-973064,3,4,0.00,0.00,,,0.47,,
LaF3,mp-8354,3,8,6.29,6.20,,,5.76,6.60,10.1063/1.3253115
LuBr3,mp-866214,3,8,2.34,2.34,,,3.07,,
LuCd,mp-2217,3,2,0.00,0.00,,,0.04,,
LuCd3,mp-11306,3,8,0.00,0.00,,,0.00,,
LuCl3,mp-865324,3,8,3.03,3.03,,,3.85,,
LuZn,mp-11496,3,2,0.00,0.00,,,0.06,,
LuTl3,mp-2060,3,4,0.00,0.00,0.00,0.00,0.09,,
LuSb,mp-516,3,2,0.00,0.00,,,0.00,,
LuPt,mp-1025438,3,8,0.00,0.00,,,0.00,,
Ag2O3,mp-546190,3,10,0.50,0.41,,,0.34,,
Ag2S,mp-31053,3,6,0.00,0.00,,,1.36,1.03,10.1063/1.3253115
Ag2Se,mp-754954,3,12,0.62,0.50,,,0.14,0.18,10.1063/1.3253115
Ag3P11,mp-27821,3,14,1.16,0.84,,,0.83,,
AgBr,mp-866291,3,2,0.99,0.99,,,1.17,2.52,10.1063/1.3253115
LaCl3,mp-22896,3,8,3.80,3.77,,,3.65,,
AgCl,mp-22922,3,2,3.11,0.86,,,0.95,3.08,10.1063/1.3253115
AgO,mp-1288,3,16,0.34,0.14,,,0.18,,
AgP2,mp-8200,3,12,0.69,0.68,,,0.66,,
Al2Os,mp-7188,3,3,1.42,0.36,1.78,1.07,0.30,,
Al2Te5,mp-9254,3,7,1.03,0.78,1.53,1.35,1.04,,
Al4W,mp-30336,3,15,0.00,0.00,,,0.03,,
AlI3,mp-30930,3,16,2.67,2.67,,,3.26,,
AlSb,mp-2624,3,2,1.44,0.98,2.24,1.61,1.23,1.62,10.1063/1.3253115
As2Ir,mp-15649,3,12,1.01,0.68,1.60,1.10,0.81,,
LuN,mp-1102,3,2,0.00,0.00,,,0.24,,
LuI3,mp-865521,3,8,1.44,1.44,,,2.18,,
LuHg,mp-2522,3,2,0.00,0.00,,,0.07,,
LuH3,mp-865610,3,4,0.00,0.00,,,0.04,,
AgI,mp-22925,3,2,1.12,1.12,,,1.37,2.82,10.1063/1.3253115
LaBr2,mp-28572,3,6,0.00,0.00,,,0.59,,
La2Br5,mp-28571,3,14,0.00,0.00,,,0.34,,
La2I5,mp-30282,3,14,0.00,0.00,,,0.25,,
IrO3,mp-1021489,3,4,0.00,0.00,,,0.00,,
IrBr3,mp-27397,3,8,1.31,1.30,,,1.56,,
Ir2S3,mp-861979,3,10,1.00,0.82,,,1.12,,
IrCl3,mp-27666,3,8,1.65,1.60,,,1.89,,
Be3Ir,mp-862714,3,4,0.00,0.00,0.00,0.00,0.00,,
BeI2,mp-570886,3,6,3.56,3.34,,,4.07,,
La2O3,mp-1968,3,5,3.88,3.86,,,3.81,2.86,10.1063/1.3253115
CdAs,mp-7373,3,16,0.59,0.28,,,0.09,,
CdAs2,mp-471,3,6,0.95,0.23,,,0.15,0.89,10.1063/1.3253115
La2S3,mp-7475,3,20,0.68,0.68,,,1.03,1.32,10.1063/1.3253115
CdCl2,mp-22881,3,3,3.62,3.48,,,3.52,5.70,10.1063/1.3253115
LaAu,mp-1025399,3,8,0.00,0.00,,,0.00,,
La4Rh3,mp-626,3,14,0.00,0.00,,,0.03,,
IrF3,mp-2437,3,8,1.23,1.07,,,0.96,,
CdO,mp-13119,3,4,0.00,0.00,,,0.02,0.60,10.1021/acs.jpclett.5b00710
CdF2,mp-241,3,3,3.45,3.00,5.79,5.37,2.90,6.00,10.1063/1.3253115
LaBr3,mp-23263,3,8,2.85,2.85,,,2.92,,
IrI3,mp-1025442,3,8,0.89,0.89,1.86,1.81,1.28,,
CdBr2,mp-27934,3,6,2.62,2.62,,,2.94,4.47,10.1063/1.3253115
CdI2,mp-28248,3,6,2.04,1.78,,,2.37,3.19,10.1063/1.3253115
DyGa2,mp-20064,4,3,,,,,0.00,,
SnS,mp-2231,4,8,,,,,0.91,0.09,10.1063/1.3253115
SnS2,mp-1170,4,3,1.72,1.33,2.68,2.41,1.56,2.60,10.1063/1.3253115
SnTe,mp-1883,4,2,0.35,0.24,,,0.04,0.36,10.1063/1.3253115
SnSe2,mp-665,4,3,0.90,0.44,,,0.70,0.97,10.1063/1.3253115
BaS3,mp-239,4,8,1.34,1.34,,,1.37,,
BaS2,mp-684,4,6,,,,,1.58,,
Sr2Pb,mp-30828,4,12,,,,,0.01,,
SnO,mp-2097,4,4,1.91,0.02,2.84,2.84,0.41,,
BaS,mp-1500,4,2,1.73,1.73,,,2.15,3.88,10.1063/1.3253115
Sr2Sn,mp-978,4,12,0.00,0.00,,,0.16,,
BaP3,mp-7808,4,8,0.57,0.43,,,0.57,,
SnSe,mp-691,4,8,,,,,0.52,0.90,10.1063/1.3253115
SnI4,mp-571436,4,5,0.00,0.00,,,1.52,2.38,10.1063/1.3253115
SnBr2,mp-29862,4,12,2.36,2.34,,,2.54,3.40,10.1063/1.3253115
SnBr4,mp-23216,4,20,,,,,2.70,,
SnCl2,mp-569152,4,12,,,,,3.07,3.90,10.1063/1.3253115
Ce3In,mp-20984,4,4,0.00,0.00,,,0.00,,
SnCl4,mp-29866,4,20,,,,,3.55,,
CaTe,mp-1519,4,2,2.35,1.17,,,1.55,4.07,10.1063/1.3253115
CaI2,mp-30031,4,3,3.88,3.04,,,3.90,5.98,10.1063/1.3253115
Ca5Hg3,mp-31154,4,16,,,,,0.00,,
Ca2Sn,mp-22735,4,12,,,,,0.06,0.90,10.1063/1.3253115
Ca2Pb,mp-30478,4,12,,,,,0.00,0.46,10.1063/1.3253115
SnF2,mp-7457,4,12,3.67,3.27,,,3.25,,
SnF3,mp-8289,4,8,3.12,2.59,,,2.72,,
BaSe2,mp-7547,4,6,,,,,0.60,,
SnF4,mp-2706,4,5,3.27,3.12,,,3.10,,
SnI2,mp-27194,4,9,,,,,1.71,2.40,10.1063/1.3253115
CsTe,mp-8361,4,8,0.34,0.25,,,1.11,,
BaNa2,mp-11820,4,12,0.00,0.00,,,0.01,,
TiI3,mp-23264,4,16,,,,,0.16,,
Ba2Si,mp-9905,4,12,,,,,0.00,,
Ti2Ag,mp-979115,4,3,0.00,0.00,,,0.00,,
TePb,mp-19717,4,2,0.06,0.06,,,0.81,0.34,10.1063/1.3253115
CsBr3,mp-27641,4,16,,,,,2.20,,
Ba3P4,mp-14289,4,14,1.01,0.88,,,0.48,,
CsBr,mp-571222,4,2,4.50,4.47,,,4.26,6.80,10.1063/1.3253115
TiI4,mp-541013,4,10,0.66,0.54,,,1.09,,
CsAu,mp-2667,4,2,0.79,0.72,,,1.02,,
Cs2Te3,mp-505634,4,10,0.02,0.02,,,0.64,,
Cs2Te,mp-573763,4,12,,,,,1.77,3.50,10.1063/1.3253115
Cs2Se3,mp-7449,4,10,0.34,0.34,,,0.74,,
Cs2Se,mp-1011695,4,3,2.49,2.28,,,1.80,,
Cs2S,mp-540703,4,12,2.76,2.65,,,2.10,,
Cs2P3,mp-14652,4,10,0.77,0.70,,,0.84,,
Cs2O,mp-7988,4,3,2.63,2.15,,,0.59,,
Ba5Sb4,mp-10089,4,18,,,,,0.26,,
Cs2In3,mp-567752,4,10,0.00,0.00,,,0.01,,
Cs2As3,mp-15557,4,10,1.47,1.47,,,0.45,,
Cs3Sb,mp-10378,4,4,1.02,0.62,,,0.61,1.60,10.1063/1.3253115
BaO,mp-1342,4,2,1.47,1.47,,,2.09,4.10,10.1021/acs.jpclett.5b00710
Ta3Ge,mp-17728,4,16,0.00,0.00,,,0.00,,
Ba2N,mp-1892,4,3,0.00,0.00,,,0.05,,
CsSb,mp-573514,4,16,,,,,0.56,,
SrHg3,mp-982376,4,8,0.00,0.00,,,0.00,,
SrI2,mp-568284,4,12,3.41,3.41,,,3.80,,
CsS,mp-29266,4,4,,,,,1.71,,
CsO,mp-7896,4,4,2.19,2.19,,,1.65,,
CsN3,mp-510557,4,8,3.64,3.55,,,4.22,,
CsK2,mp-30577,4,12,0.00,0.00,,,0.01,,
CsI4,mp-571011,4,20,,,,,1.78,,
CsI3,mp-22876,4,16,,,,,1.90,,
CsI,mp-614603,4,2,3.92,3.92,,,3.86,6.20,10.1063/1.3253115
CsH,mp-632319,4,2,2.61,2.59,3.48,3.45,2.57,,
Ba2Pb,mp-21246,4,12,,,,,0.03,,
CsGa3,mp-574338,4,12,0.00,0.00,,,0.05,,
Yb2Ge,mp-1694,4,12,,,,,0.04,,
BaI2,mp-23260,4,12,,,,,3.45,,
BaH2,mp-23715,4,12,2.67,1.58,3.60,2.41,2.87,,
BaF2,mp-1029,4,3,7.43,7.28,,,6.60,9.06,10.1063/1.3253115
BaCl2,mp-568662,4,3,5.58,5.53,6.91,6.90,5.43,,
BaBr2,mp-27456,4,12,,,,,4.37,,
BaAs2,mp-31243,4,18,0.26,0.25,,,0.41,,
SrTe,mp-1958,4,2,2.20,1.42,,,1.76,3.77,10.1063/1.3253115
CsF,mp-1784,4,2,5.03,5.03,,,5.26,10.00,10.1063/1.3253115
CsCl,mp-573697,4,2,4.68,4.68,5.70,5.67,4.85,7.40,10.1063/1.3253115
Ba2Ge,mp-13922,4,12,0.00,0.00,,,0.00,,
BaN6,mp-1707,4,14,3.64,3.64,,,3.82,,
Sn4P3,mp-27410,4,7,0.00,0.00,,,0.03,,
Mg3Pb,mp-978293,4,4,,,,,0.00,,
In2O3,mp-22323,4,10,1.14,1.03,,,0.96,2.60,10.1021/acs.jpclett.5b00710
In2S3,mp-673633,4,10,,,,,1.09,1.10,10.1063/1.3253115
In2Se3,mp-1017565,4,5,,,,,0.15,1.20,10.1063/1.3253115
In2Te5,mp-582549,4,14,,,,,1.04,,
In3Ru,mp-607450,4,16,0.56,0.19,,,0.21,,
Pb3O4,mp-636813,4,14,,,,,1.31,2.12,10.1063/1.3253115
InBr,mp-22870,4,4,1.12,1.12,,,1.26,,
InBr3,mp-570219,4,8,,,,,2.49,,
InCl,mp-571555,4,4,,,,,2.20,,
InCl3,mp-862983,4,8,2.73,2.70,,,3.01,,
InF3,mp-6949,4,8,4.08,4.08,,,4.02,,
InHg,mp-20132,4,2,0.00,0.00,,,0.15,,
InAs,mp-1007652,4,4,0.05,0.01,,,0.03,0.33,10.1063/1.3253115
InI,mp-23202,4,4,1.98,1.96,,,1.34,,
PbBr2,mp-862868,4,6,,,,,2.57,3.20,10.1063/1.3253115
PbCl4,mp-570355,4,10,1.58,1.58,,,2.11,,
Rb3Au7,mp-31144,4,10,0.00,0.00,,,0.00,,
Rb2Te5,mp-31002,4,7,,,,,0.23,,
Rb2Te3,mp-2095,4,20,,,,,0.66,,
Rb2Te,mp-441,4,3,2.05,1.81,,,1.88,4.50,10.1063/1.3253115
PrSn2,mp-1025069,4,6,,,,,0.00,,
PbSe,mp-2201,4,2,0.17,0.17,,,0.43,0.31,10.1063/1.3253115
PbCl2,mp-862871,4,6,2.57,2.56,,,3.10,3.82,10.1063/1.3253115
PbS2,mp-1025039,4,6,0.78,0.42,,,0.63,,
PbO2,mp-20725,4,6,0.06,0.03,,,0.02,1.40,10.1063/1.3253115
PbO,mp-19921,4,4,2.12,1.33,,,1.47,1.94,10.1063/1.3253115
PbI2,mp-22883,4,3,,,,,2.42,2.32,10.1063/1.3253115
Sn3As4,mp-570377,4,7,,,,,0.39,,
PbF3,mp-20652,4,16,1.64,1.64,,,1.88,,
PbF2,mp-315,4,3,4.28,4.14,,,4.40,,
PbS,mp-21276,4,2,0.00,0.00,,,0.47,0.28,10.1063/1.3253115
InI3,mp-567789,4,16,,,,,2.27,,
InN,mp-22205,4,4,0.00,0.00,,,0.00,2.40,10.1063/1.3253115
InP,mp-20351,4,2,0.75,0.75,,,0.47,,
Li2Te,mp-2530,4,3,3.12,2.15,,,2.49,,
Na3In,mp-864758,4,4,0.00,0.00,,,0.00,,
Li3In2,mp-21293,4,5,0.00,0.00,,,0.00,,
Na2Te,mp-2784,4,3,1.94,1.94,,,2.03,2.00,10.1063/1.3253115
Li3Pt,mp-867227,4,4,0.00,0.00,,,0.00,,
Li3Sb,mp-2074,4,4,2.72,0.57,,,0.70,1.00,10.1063/1.3253115
LiI,mp-570935,4,4,,,,,4.38,5.62,10.1063/1.3253115
LiIr,mp-279,4,2,0.00,0.00,,,0.01,,
LiPb,mp-2314,4,2,0.00,0.00,0.00,0.00,0.00,,
LiPd3,mp-861936,4,4,0.00,0.00,,,0.00,,
LiPt,mp-11807,4,2,0.00,0.00,,,0.00,,
LiPt7,mp-30765,4,8,0.00,0.00,,,0.00,,
Li5Tl2,mp-12283,4,7,0.00,0.00,,,0.03,,
Na3Sb,mp-7956,4,8,0.52,0.52,,,0.40,1.00,10.1063/1.3253115
NaCd3,mp-865077,4,4,0.00,0.00,,,0.00,,
InPd3,mp-510436,4,4,0.00,0.00,,,0.10,,
InS,mp-19795,4,8,1.52,0.80,,,1.35,1.86,10.1063/1.3253115
InSe,mp-22691,4,4,2.68,1.79,,,1.78,1.36,10.1063/1.3253115
K2Te,mp-1747,4,3,2.12,2.06,,,2.14,1.90,10.1063/1.3253115
K2Te3,mp-7289,4,20,,,,,0.57,,
K3Sb,mp-14017,4,8,0.45,0.45,,,0.39,1.00,10.1063/1.3253115
KI,mp-22898,4,2,3.74,3.74,,,3.85,5.61,10.1063/1.3253115
KSb,mp-1536,4,16,0.86,0.86,,,0.90,,
KSb2,mp-29055,4,6,0.79,0.29,,,0.21,,
KTe,mp-2072,4,8,0.44,0.44,,,0.66,,
La3Sn,mp-1681,4,4,0.00,0.00,,,0.00,,
LaGe2,mp-19761,4,6,,,,,0.01,,
NaSb,mp-7944,4,16,,,,,0.60,,
NaI,mp-23268,4,2,3.56,3.56,,,3.53,5.80,10.1063/1.3253115
Rb3Sb,mp-16319,4,8,0.28,0.19,,,0.09,1.70,10.1063/1.3253115
RbAu,mp-30373,4,2,0.99,0.02,0.00,0.00,0.37,,
PbF4,mp-341,4,5,1.96,1.86,,,1.90,,
GeTe,mp-938,4,2,0.41,0.30,,,0.60,0.84,10.1063/1.3253115
GdSn3,mp-19919,4,4,0.00,0.00,,,0.05,,
GeI2,mp-27922,4,9,2.43,2.20,,,2.02,1.50,10.1063/1.3253115
GdGe,mp-19918,4,4,,,,,0.01,,
Re3Ge7,mp-29141,4,20,0.76,0.12,,,0.02,,
GePt3,mp-16315,4,8,0.00,0.00,,,0.00,,
RbTe,mp-9064,4,12,0.76,0.11,,,0.43,,
RbI3,mp-28328,4,16,1.52,1.49,,,1.86,,
SmPb3,mp-867238,4,4,,,,,0.00,,
GeRh,mp-20866,4,8,0.00,0.00,,,0.18,,
Ge3Os2,mp-510032,4,20,0.76,0.76,,,0.85,,
ScSn2,mp-2398,4,12,0.00,0.00,,,0.03,,
RbSb,mp-7444,4,16,0.63,0.63,,,0.54,,
Ga2I3,mp-636675,4,20,2.29,2.23,,,2.22,,
Ga2Ir,mp-31253,4,18,0.00,0.00,,,0.01,,
Ga2Os,mp-570875,4,6,,,,,0.67,,
Ga2Te3,mp-38970,4,10,,,,,0.64,1.08,10.1063/1.3253115
Ga2Te5,mp-2371,4,7,0.62,0.62,,,0.96,,
Ga3Os,mp-570844,4,16,0.77,0.60,,,0.67,,
GaI3,mp-30954,4,16,1.32,1.32,,,2.36,,
GaPt,mp-1025551,4,8,0.00,0.00,,,0.00,,
GaSb,mp-1018059,4,4,,,,,0.06,0.81,10.1063/1.3253115
GaTe,mp-542812,4,12,,,,,1.01,1.42,10.1063/1.3253115
RbI,mp-22903,4,2,3.64,3.64,,,3.78,5.83,10.1063/1.3253115
RbSb2,mp-568018,4,6,1.01,0.62,,,0.27,,
Ge7Ir3,mp-505780,4,20,0.00,0.00,,,0.13,,
FeSe,mp-20311,5,4,0.00,0.00,0.00,0.00,0.00,,
FeSi,mp-871,5,8,0.22,0.20,,,0.18,0.10,10.1063/1.3253115
Ni3O4,mp-656887,5,7,0.00,0.00,,,0.38,,
Ni3Se4,mp-573,5,7,0.00,0.00,,,0.01,,
NiCl2,mp-27396,5,3,0.00,0.00,,,0.92,,
NiO,mp-19009,5,2,0.00,0.00,2.80,2.80,2.50,3.50,10.1021/acs.jpclett.5b00710
NiP2,mp-486,5,6,,,,,0.54,0.50,10.1063/1.3253115
NiS2,mvc-1,5,12,0.00,0.00,,,0.09,0.50,10.1063/1.3253115
VS4,mp-541155,5,20,0.91,0.85,,,0.94,,
FeSe2,mp-760,5,6,1.02,0.43,,,0.36,0.50,10.1063/1.3253115
NiF2,mp-559798,5,6,0.99,0.99,4.52,3.79,4.80,,
FeS2,mp-1522,5,6,1.38,0.98,2.82,2.16,0.88,1.20,10.1063/1.3253115
FeP4,mp-570553,5,20,1.00,0.89,,,0.80,,
MnP4,mp-487,5,10,0.59,0.46,,,0.43,,
AlFe3,mp-2018,5,4,0.00,0.00,,,0.01,,
AlCr2,mp-1699,5,3,,,,,0.01,,
MnO2,mp-19395,5,12,1.00,0.96,,,1.06,0.70,10.1063/1.3253115
Al3Cr,mp-867780,5,4,0.00,0.00,0.00,0.00,0.00,,
MnO,mp-19006,5,2,0.00,0.00,,1.36,0.54,1.84,10.1063/1.3253115
AlNi3,mp-672232,5,4,0.00,0.00,,,0.00,,
MnF4,mp-765921,5,10,,,,,0.03,,
MnF2,mp-560902,5,6,2.37,2.26,3.60,3.60,2.87,9.90,10.1063/1.3253115
MnCl2,mp-28233,5,3,,,,,1.79,,
MnBr2,mp-28306,5,3,0.00,0.00,0.00,0.00,1.59,,
Mn3O4,mp-18759,5,14,0.68,0.67,,,0.66,,
MnF3,mp-764949,5,8,0.00,0.00,,,0.26,,
MnSe,mp-999540,5,4,1.37,0.71,2.97,2.95,0.06,1.80,10.1063/1.3253115
Fe2O3,mp-24972,5,10,0.57,0.54,,,1.58,1.06,10.1063/1.3253115
FeP2,mp-20027,5,6,0.96,0.47,2.05,1.60,0.43,0.40,10.1063/1.3253115
FeO,mp-756436,5,4,0.00,0.00,,,0.69,2.10,10.1021/acs.jpclett.5b00710
FeF3,mp-556197,5,8,1.62,1.62,,,3.11,,
FeF2,mp-556911,5,6,0.48,0.48,3.93,3.86,3.24,,
FeCl3,mp-676241,5,8,0.88,0.68,,,0.81,,
FeCl2,mp-23229,5,3,0.00,0.00,0.00,0.00,0.02,,
Zn3Co,mp-981215,5,4,0.00,0.00,0.00,0.00,0.00,,
FeBr2,mp-22880,5,3,0.00,0.00,0.00,0.00,0.54,,
FeAs2,mp-2008,5,6,0.62,0.33,,,0.28,0.20,10.1063/1.3253115
Fe3O4,mp-31770,5,14,0.46,0.12,,,0.93,,
VF5,mp-766154,5,12,3.09,3.04,,,3.31,,
CrNi3,mp-1007974,5,4,0.00,0.00,,,0.00,,
CrSi2,mp-11191,5,9,0.60,0.40,,,0.36,0.35,10.1063/1.3253115
CrSe2,mvc-13180,5,12,,,,,0.00,,
CrO2,mvc-12040,5,12,0.00,0.00,,,0.12,0.23,10.1063/1.3253115
Cr2O3,mp-19399,5,10,1.03,0.97,,,2.47,1.00,10.1063/1.3253115
CoAs2,mp-2715,5,12,0.17,0.16,,,0.17,0.15,10.1063/1.3253115
CoP3,mp-1944,5,16,0.00,0.00,,,0.28,,
CoBr2,mp-30033,5,3,,,,,0.16,,
CoCl2,mp-23240,5,3,0.00,0.00,,,0.15,,
CoF2,mp-556520,5,6,0.26,0.12,,,3.07,,
CoF4,mvc-13941,5,10,,,,,1.66,,
CoP2,mp-14285,5,12,0.43,0.42,,,0.44,,
Cr3S4,mp-964,5,7,0.00,0.00,,,0.01,,
CoO,mp-19128,5,4,0.00,0.00,2.56,2.43,0.72,2.80,10.1021/acs.jpclett.5b00710
VF4,mp-554799,5,10,0.61,0.53,,,2.24,,
CrF6,mvc-11142,5,7,1.74,1.68,,,2.08,,
VF3,mp-559931,5,8,0.00,0.00,,,1.55,,
VF2,mp-555934,5,6,1.08,1.08,0.63,0.55,2.25,,
VCo3,mp-1017529,5,4,0.00,0.00,,,0.00,,
VCl4,mp-865511,5,20,0.08,0.06,,,0.12,,
CrF5,mvc-14215,5,12,,,,,1.18,,
VCl2,mp-22877,5,3,0.00,0.00,0.00,0.00,1.25,,
VBr2,mp-971787,5,3,0.00,0.00,0.00,0.00,1.13,,
CrF3,mp-560338,5,8,1.56,1.52,,,2.84,,
CrF2,mp-554340,5,6,1.14,0.99,4.11,3.96,2.6,,
V2O5,mp-25620,5,14,1.95,1.67,,,2.2,2.0,10.1063/1.3253115
CrCl3,mp-27630,5,8,1.64,1.61,,,1.5,,
V2O3,mp-18937,5,10,0.00,0.00,,,0.5,0.1,10.1063/1.3253115
CoO2,mvc-14149,5,12,0.16,0.02,,,0.5,,
Ga3Fe,mp-636368,6,16,0.67,0.43,,,0.2,,
FeGe,mp-21255,6,8,0.16,0.13,,,0.1,,
MnI2,mp-28013,7,3,0.87,0.51,,,1.2,4.0,10.1063/1.3253115
CoSb3,mp-1317,7,16,0.06,0.06,,,0.2,,
VI2,mp-1018138,7,3,1.00,0.97,,,1.0,,